"neighborhood_id","age","education","income","ethnicity","length_res","physical_disorder","perceived_collective_efficacy","boundary","facilities","names","art","playgrounds","leadership"
7,39.7077064837976,0,2,"B",7.92664857305304,2,3.59891494591352,61.6196308935288,5.9218324119784,0,1,1,0
7,52.5792849877926,1,3,"Me",8.08325590903285,5,2.10501153081391,46.7616078380303,5.9218324119784,0,1,1,0
7,62.8827350987561,1,4,"W",2.97295041771362,4,1.8908524353979,49.3737567736586,5.9218324119784,0,1,1,0
7,37.5437011698675,0,1,"B",0.207543178219652,4,2.39492124773464,58.696171515473,5.9218324119784,0,1,1,0
7,34.8750161823023,1,1,"Me",8.61151562156784,3,3.01988658099065,56.4110577308687,5.9218324119784,0,1,1,0
7,46.7459591376123,1,5,"B",10.0530584843374,5,2.13054326152909,61.9312345457051,5.9218324119784,0,1,1,0
7,48.4151787549448,1,4,"B",7.34940673811393,1,3.65561773228662,51.8709315863464,5.9218324119784,0,1,1,0
7,46.4075354401229,1,3,"W",3.11691719522683,3,1.7457478345211,38.9568281129205,5.9218324119784,0,1,1,0
7,59.5338632343219,0,2,"A",2.74172183227878,2,3.2599627076422,40.9743789612959,5.9218324119784,0,1,1,0
7,66.45394703884,0,3,"B",6.78203117307736,4,3.68708412476057,43.7136143229183,5.9218324119784,0,1,1,0
7,37.4095599197141,1,3,"W",8.14826169416254,4,1.65647262781833,33.9045415926234,5.9218324119784,0,1,1,0
7,25.0574935355089,0,1,"B",5.41835154015917,1,0.95317072293584,40.4400807239373,5.9218324119784,0,1,1,0
7,62.5357517799338,0,3,"W",3.24707731386996,2,4.66053471019928,52.1419174977095,5.9218324119784,0,1,1,0
7,46.0398801684087,0,4,"A",10.1419862608091,1,2.32337075090023,55.4318583197552,5.9218324119784,0,1,1,0
7,29.815624530193,0,3,"W",4.67956090389644,2,2.59758797267968,55.185238102351,5.9218324119784,0,1,1,0
7,20.7041269766729,0,5,"B",5.06984583294943,3,4.04470239366504,62.7707689668316,5.9218324119784,0,1,1,0
7,44.5930384144777,1,4,"B",8.28176482648249,4,3.80997765528021,42.8889812758432,5.9218324119784,0,1,1,0
7,27.3135132383089,0,5,"Me",4.70399633531396,1,2.54747317290648,55.1890617190381,5.9218324119784,0,1,1,0
7,36.5755786986168,1,3,"Me",9.5633345178655,5,1.40701623514594,54.8783777341378,5.9218324119784,0,1,1,0
7,14.3252980609234,0,5,"W",4.23506375013097,3,2.52796095088949,29.8884353585883,5.9218324119784,0,1,1,0
7,48.7454480432788,0,4,"B",6.60305391238098,1,3.31239880196823,55.0177453852117,5.9218324119784,0,1,1,0
7,71.1989934070039,1,4,"W",3.37156956611617,2,4.10084185122132,46.1125139748737,5.9218324119784,0,1,1,0
7,40.3464401572441,1,4,"A",4.99479784061517,1,4.05072177515683,49.4305430522456,5.9218324119784,0,1,1,0
7,32.203564967303,1,1,"A",7.27388141089379,4,3.38343822316695,53.4789517262266,5.9218324119784,0,1,1,0
7,42.4638693401981,0,2,"B",5.56752339872459,3,2.44304883730923,50.813964517901,5.9218324119784,0,1,1,0
7,63.6521441674403,0,2,"B",5.13481667073229,2,5.43378717770806,49.8316090354669,5.9218324119784,0,1,1,0
7,34.0167881112089,1,4,"A",-0.60875179056138,5,3.26599901259,52.8185176251997,5.9218324119784,0,1,1,0
7,20.117942845839,1,5,"B",6.00742986637035,2,5.27207683025502,39.9048083288802,5.9218324119784,0,1,1,0
7,32.063343276329,0,3,"A",12.003273041934,4,3.04653427170959,44.2458699919109,5.9218324119784,0,1,1,0
7,21.7527992339516,0,4,"W",7.25689893009649,5,2.71833838996073,57.9525758864135,5.9218324119784,0,1,1,0
7,29.0087128666938,0,1,"Me",13.2730608404672,4,4.42194917823681,50.2097907459166,5.9218324119784,0,1,1,0
7,36.7105853618039,1,3,"A",10.5308360314695,5,4.0254356608989,67.87798734539,5.9218324119784,0,1,1,0
7,62.1247213337442,1,4,"W",7.04683551188079,4,3.32269295003523,62.0293033577497,5.9218324119784,0,1,1,0
7,49.5831552445737,0,1,"W",7.86351517987394,5,1.5796453302998,54.8536716514617,5.9218324119784,0,1,1,0
7,32.3262389453644,1,4,"Me",-2.56895132247062,5,1.22158252425639,44.2542584798292,5.9218324119784,0,1,1,0
7,35.5022110053134,1,1,"B",9.32981376962955,2,3.56345675690434,51.9122472688592,5.9218324119784,0,1,1,0
7,41.2306478504747,1,1,"B",6.03302934653209,2,2.76016131961484,46.4804192873908,5.9218324119784,0,1,1,0
7,31.7859498936915,1,2,"W",10.032399034965,2,3.8236432444288,63.9587475731531,5.9218324119784,0,1,1,0
7,35.4010628443939,1,1,"A",2.59723522432942,2,3.66339198981609,74.5230478991366,5.9218324119784,0,1,1,0
7,26.1663525747884,0,1,"W",6.26457114738863,2,2.24607367906428,61.5297645724422,5.9218324119784,0,1,1,0
7,38.97072751431,1,3,"A",5.58262249970386,4,1.37956837986341,35.0266980060816,5.9218324119784,0,1,1,0
7,55.0274591616768,0,3,"A",9.63108088548536,4,4.84514203523687,49.9783129987767,5.9218324119784,0,1,1,0
7,48.9482055966661,1,3,"A",3.29970346753725,2,3.5769819171742,42.6541033433216,5.9218324119784,0,1,1,0
7,43.2284712715397,0,4,"A",4.72811579123991,4,5.31484739171754,47.902015576679,5.9218324119784,0,1,1,0
7,61.6592296354222,0,4,"W",2.50374315098761,5,3.52332955637454,50.7060000408335,5.9218324119784,0,1,1,0
7,63.5686957346647,0,2,"W",4.41499573411992,2,2.86828766274293,49.5668840623257,5.9218324119784,0,1,1,0
7,-4.11346592420803,0,5,"W",5.98891657385744,5,3.46123524752038,62.5415527548811,5.9218324119784,0,1,1,0
7,49.8063338844217,1,1,"B",4.83877681771088,4,3.09127370639068,64.5046787898822,5.9218324119784,0,1,1,0
8,45.4675257495029,0,1,"Me",0.695261985066516,1,2.72992585244015,36.3397458141461,2.46987753078693,1,0,1,0
8,51.3580052119269,1,3,"A",6.07934106281139,4,3.69209730693372,50.4786447215679,2.46987753078693,1,0,1,0
8,29.3910638616429,0,5,"A",2.54883392883563,5,3.928280305472,40.8613372579018,2.46987753078693,1,0,1,0
8,35.6214199732514,1,3,"W",8.95067877457586,2,3.59313010133969,54.9384285509422,2.46987753078693,1,0,1,0
8,53.2849779100054,0,2,"A",2.2225292960276,1,2.89370723117748,34.4508616058806,2.46987753078693,1,0,1,0
8,71.3748647065465,0,5,"B",-1.17725614880639,5,2.57587087113111,58.6471731582288,2.46987753078693,1,0,1,0
8,53.9879782367618,1,5,"Me",5.51797755188891,1,2.85968624798119,49.5559206763163,2.46987753078693,1,0,1,0
8,43.732755628153,0,5,"W",0.10833160206244,4,2.7727088486882,39.6405730625853,2.46987753078693,1,0,1,0
8,51.5318638100646,1,1,"Me",2.21646014267209,2,3.2050619382332,49.1707788798715,2.46987753078693,1,0,1,0
8,56.8948125378591,1,1,"A",7.41209687042754,5,2.17540451145628,47.3433297486096,2.46987753078693,1,0,1,0
8,55.0431902624684,1,5,"B",10.6169952459179,3,3.5845805836785,46.3553862590081,2.46987753078693,1,0,1,0
8,35.4696298386054,1,5,"W",4.21196572995547,1,2.00170133412972,35.0265090843409,2.46987753078693,1,0,1,0
8,41.5264880620919,1,3,"A",7.91495389304174,3,1.51571849387275,44.1478984403099,2.46987753078693,1,0,1,0
8,16.5879160141448,1,5,"W",0.867908414924107,5,3.25777748308749,48.2667237717799,2.46987753078693,1,0,1,0
8,26.8361632807724,0,3,"A",10.1915039428516,3,3.41529000405881,35.1674779271786,2.46987753078693,1,0,1,0
8,20.1183509636445,0,3,"Me",4.9847384556346,3,4.02541957291262,53.0236138518274,2.46987753078693,1,0,1,0
8,38.1561920408913,0,1,"W",2.66035926974151,5,3.7260760679209,63.7311638605898,2.46987753078693,1,0,1,0
8,35.3567454371162,0,5,"W",6.19263176424689,1,3.21978737614636,57.8208720034592,2.46987753078693,1,0,1,0
8,48.0317973756708,1,1,"B",2.57225318987857,5,3.69159961179607,42.0146704247486,2.46987753078693,1,0,1,0
8,49.6703566747685,1,3,"A",5.15096909074594,2,2.01950226462887,43.4313378286475,2.46987753078693,1,0,1,0
8,27.6605059629961,0,3,"Me",5.30531612516544,3,1.85939029613853,45.3430774551968,2.46987753078693,1,0,1,0
8,31.3570346768805,1,1,"A",8.5073706381897,3,1.78451200320517,56.058934153869,2.46987753078693,1,0,1,0
8,42.0658369686603,1,3,"B",3.30022671830888,3,3.04472853632332,49.6048046274861,2.46987753078693,1,0,1,0
8,40.454177272946,0,4,"A",3.87397913502932,1,3.66147037468094,40.5494349720777,2.46987753078693,1,0,1,0
8,46.2149341905585,0,1,"Me",5.37198061698832,2,3.90639224714264,34.8801538941553,2.46987753078693,1,0,1,0
8,22.7458340086316,1,3,"B",7.69212343319997,4,4.48370145305015,55.592971629786,2.46987753078693,1,0,1,0
8,29.8712594647634,0,5,"W",10.6867909795202,2,3.32920058757484,39.5603654962512,2.46987753078693,1,0,1,0
8,48.3045373265967,1,4,"W",9.74655936701135,1,2.87180855065582,54.9701207243779,2.46987753078693,1,0,1,0
8,49.9895533125658,1,1,"A",7.88076606134952,2,2.33872305701044,50.7307091558139,2.46987753078693,1,0,1,0
8,37.6846847252349,0,5,"W",-0.709230931313387,2,3.25406821964673,57.2177101494312,2.46987753078693,1,0,1,0
8,62.2631649489799,0,1,"Me",7.84197426162571,2,2.93564472519685,60.9417150104969,2.46987753078693,1,0,1,0
8,65.5138034440841,1,5,"Me",7.26026111651903,4,2.67487068333781,35.7670561050239,2.46987753078693,1,0,1,0
8,28.9709163960379,1,1,"Me",2.90660861893452,2,2.32297693471744,60.2230365754448,2.46987753078693,1,0,1,0
8,52.7510464741909,1,3,"A",3.30520936689724,3,1.9941351019713,56.8781507892093,2.46987753078693,1,0,1,0
8,55.117470652644,1,2,"A",0.892548965174059,2,2.01705300197315,46.9254511033907,2.46987753078693,1,0,1,0
8,40.7597174083233,1,1,"B",4.96235907566117,1,4.46883036183791,49.8025094442963,2.46987753078693,1,0,1,0
8,41.9328166358096,1,3,"W",5.27189004703492,4,3.25061783329352,54.8839838570164,2.46987753078693,1,0,1,0
8,67.6903580253263,1,5,"Me",-0.260651381933734,1,2.5699282433667,56.6050081035408,2.46987753078693,1,0,1,0
8,53.2920868876424,1,4,"A",0.255987101074888,5,1.42080892044022,32.8595667268547,2.46987753078693,1,0,1,0
8,40.9618045105921,0,3,"A",5.52345523225213,5,3.19286373691064,64.5885698110729,2.46987753078693,1,0,1,0
8,48.5576692568014,1,5,"Me",1.91934818489682,5,2.50269994481957,35.9210451663605,2.46987753078693,1,0,1,0
8,35.0228420814041,0,4,"B",4.10235103289156,3,2.91410844865785,29.188358807311,2.46987753078693,1,0,1,0
8,53.3364804377451,1,2,"W",8.02315005833188,4,2.79285124471022,59.5423938565031,2.46987753078693,1,0,1,0
8,50.9152093338661,1,4,"Me",3.72226639614995,1,3.7760553887025,34.8840774554679,2.46987753078693,1,0,1,0
8,81.7046853306493,0,1,"A",5.38119294448084,2,2.93136474094716,47.7585686596733,2.46987753078693,1,0,1,0
8,35.4667134012301,0,3,"B",6.84731307374947,5,2.82199858296929,36.5347110448858,2.46987753078693,1,0,1,0
8,35.3872719739633,1,2,"W",1.62602686693659,1,5.3728384785312,32.0541569065231,2.46987753078693,1,0,1,0
8,11.875882289797,1,2,"W",8.72803106583554,3,4.08720419757735,45.578860039495,2.46987753078693,1,0,1,0
8,55.5068891041801,1,5,"A",7.75104607183915,2,3.13001823130187,56.4711202449893,2.46987753078693,1,0,1,0
8,39.9768153434206,1,5,"W",8.81889587898338,4,2.26880200337203,53.1589938011769,2.46987753078693,1,0,1,0
8,23.6829282958709,1,1,"W",3.72139669129952,5,4.17912968355308,43.5752618368081,2.46987753078693,1,0,1,0
8,27.8492948560037,1,1,"B",0.60704123119594,4,2.06735044380723,49.8424295292918,2.46987753078693,1,0,1,0
8,38.6174595490657,0,1,"Me",6.53348884934263,1,2.95193582677235,49.0130485250249,2.46987753078693,1,0,1,0
8,32.6850395990992,1,5,"Me",6.85559675535275,5,3.85258574852098,49.7647551143855,2.46987753078693,1,0,1,0
8,30.386847827567,1,1,"Me",12.6211058715693,4,2.58868788467407,45.539617048068,2.46987753078693,1,0,1,0
8,19.9287780035085,1,5,"W",10.1584787781499,3,2.6327901760913,53.6094990261034,2.46987753078693,1,0,1,0
8,28.3374397578971,0,2,"A",3.60535170645903,3,3.44030914140308,39.1729748900858,2.46987753078693,1,0,1,0
8,40.8747428045569,0,5,"B",1.97966812942113,2,3.13947113263085,53.7751739577456,2.46987753078693,1,0,1,0
8,25.2728714094132,1,3,"W",6.86296689033169,4,2.75074738799114,46.6059229552084,2.46987753078693,1,0,1,0
8,27.3851595176517,0,4,"Me",10.9797274776302,4,2.79062596505816,46.6440140797176,2.46987753078693,1,0,1,0
8,19.9620535902296,1,3,"Me",1.45059810347512,4,3.25089922580312,57.058040936338,2.46987753078693,1,0,1,0
8,19.9527493646735,0,1,"A",2.65849517424052,4,3.46672866741392,45.7242817798187,2.46987753078693,1,0,1,0
8,27.4053861974553,1,2,"B",10.2430849637073,4,4.29426181595304,40.1464974846242,2.46987753078693,1,0,1,0
8,46.0938171644149,1,3,"B",10.5115609465009,2,2.58076772065961,37.9696165848776,2.46987753078693,1,0,1,0
8,41.0125974832651,1,3,"A",5.58366924333943,2,4.31665945128356,56.6903274336469,2.46987753078693,1,0,1,0
8,32.8250880972974,0,2,"Me",0.139309147284675,4,1.53478364315712,26.6671262266095,2.46987753078693,1,0,1,0
8,58.1855953251797,1,5,"Me",3.37228841773027,3,2.35491343010656,45.8308442643698,2.46987753078693,1,0,1,0
8,31.4520705724559,0,2,"Me",8.50225652142506,2,1.64709815049654,51.8145638764566,2.46987753078693,1,0,1,0
8,46.1779026893499,1,1,"W",11.4612007246319,4,3.30944156174369,36.2503959184809,2.46987753078693,1,0,1,0
8,44.9845804848765,1,4,"W",4.9523703794824,3,3.42086138072343,50.0696295872373,2.46987753078693,1,0,1,0
9,50.0536002840135,0,3,"A",6.37644672332715,5,1.54224052306771,61.6194429178214,3.62629429621295,1,1,0,0
9,12.6335711903513,1,3,"W",-1.52198928989192,1,0.983364189311168,41.1056887671686,3.62629429621295,1,1,0,0
9,26.6917906171543,1,3,"Me",6.8528487716688,2,2.8059856878901,40.9322509602509,3.62629429621295,1,1,0,0
9,66.4339366597574,1,2,"A",-1.91438605734675,1,2.26880277813544,49.4491200129875,3.62629429621295,1,1,0,0
9,30.180633677909,1,4,"B",3.65909386446468,5,4.93821664015233,46.3941095479061,3.62629429621295,1,1,0,0
9,25.5085831010677,1,2,"W",5.89847203087616,1,2.07320921917437,50.411054987823,3.62629429621295,1,1,0,0
9,27.1342215737472,1,2,"B",0.714576239826268,2,2.84095520500457,44.0658399094258,3.62629429621295,1,1,0,0
9,33.4852090063014,1,2,"Me",8.80249245209872,2,3.31113273443531,45.0230961946607,3.62629429621295,1,1,0,0
9,42.7887982937975,1,2,"B",8.64351736983593,3,3.73643476236859,44.8859624846581,3.62629429621295,1,1,0,0
9,29.4449909962688,1,5,"Me",2.97543220687169,2,2.52298395679499,48.3886030361663,3.62629429621295,1,1,0,0
9,43.0257939875132,0,2,"Me",8.36306572964735,5,4.46356458558384,50.3266042568941,3.62629429621295,1,1,0,0
9,50.5292912091319,1,5,"B",5.58964932968006,3,1.98364679692611,56.4750479111569,3.62629429621295,1,1,0,0
9,45.0427226833017,1,4,"B",6.95033956600179,2,3.86615799114091,52.0214742084112,3.62629429621295,1,1,0,0
9,51.2473855194311,1,1,"B",7.01301256370598,4,3.42429093542179,54.325863502922,3.62629429621295,1,1,0,0
9,27.9867649721717,1,5,"A",1.14752670460332,5,1.90883820542509,40.5171666326285,3.62629429621295,1,1,0,0
9,38.1588791040398,1,5,"W",-1.07832874836859,3,2.94209904770646,49.3419399370346,3.62629429621295,1,1,0,0
9,49.9643288725203,1,4,"A",11.6159781931125,3,4.44016481594665,51.5057645893227,3.62629429621295,1,1,0,0
9,40.8243682485218,0,5,"A",5.6941697897335,3,2.34988122854358,37.9241316682611,3.62629429621295,1,1,0,0
9,43.1904255076208,0,3,"Me",6.12692678055442,1,2.34016735082858,42.4556962272772,3.62629429621295,1,1,0,0
9,40.7629101958013,1,2,"B",1.4210944451057,2,4.06738496990884,45.0606114538739,3.62629429621295,1,1,0,0
9,42.7437527600435,1,5,"B",8.39764952543025,3,2.57768137230053,50.2605504822976,3.62629429621295,1,1,0,0
9,39.6299060744226,1,5,"A",10.5184303848549,3,2.84044433252723,27.5100570722917,3.62629429621295,1,1,0,0
9,23.5091350268363,0,3,"B",9.58361031364521,3,3.86434144744728,63.3385420724387,3.62629429621295,1,1,0,0
9,42.6099899660872,1,3,"B",-1.07088106827328,3,3.17172184359995,53.2112786498427,3.62629429621295,1,1,0,0
9,33.1694991647608,1,1,"W",1.87847600410012,4,2.52761527897036,56.0230095415674,3.62629429621295,1,1,0,0
9,61.536682927023,0,5,"W",5.29337480537156,3,4.49388563225869,54.7994467130976,3.62629429621295,1,1,0,0
9,32.0561474558069,0,1,"A",7.09052239815708,2,2.56069147418835,52.1500379902333,3.62629429621295,1,1,0,0
9,42.2822709410779,1,4,"Me",3.3683344501697,2,3.81208674991165,24.649891044259,3.62629429621295,1,1,0,0
9,10.4010801385573,0,3,"Me",2.42435209416793,1,3.63040792131625,50.4636529860357,3.62629429621295,1,1,0,0
9,30.1168185894821,1,4,"Me",5.68935780900753,2,2.57127207730529,49.4905666024613,3.62629429621295,1,1,0,0
9,27.5732102667589,0,5,"B",2.17207054517742,5,5.55891240231878,31.895361010812,3.62629429621295,1,1,0,0
9,58.4755531460063,0,4,"Me",11.1305129063131,3,2.72521510125058,57.8847579686082,3.62629429621295,1,1,0,0
9,37.733710735972,0,4,"W",-0.476486199699512,3,1.28134451646441,35.2450950270737,3.62629429621295,1,1,0,0
9,42.1743441198476,1,4,"W",6.52637662220034,3,2.82153895285601,46.5246652314911,3.62629429621295,1,1,0,0
9,44.5044536807354,1,3,"B",-0.988981620190495,3,3.32684915303866,34.0666904731973,3.62629429621295,1,1,0,0
9,32.0333278110301,1,2,"B",3.51703124843625,2,4.01925710316189,44.9044920191564,3.62629429621295,1,1,0,0
9,44.5107271252607,1,4,"W",9.45301185247286,4,3.70960892253238,60.2319902768355,3.62629429621295,1,1,0,0
9,62.5993606077973,0,4,"B",8.36530572296432,1,2.43826060088128,49.5952067423059,3.62629429621295,1,1,0,0
9,49.254890649352,1,2,"B",0.800418055700237,4,5.12321882387826,46.7527819666361,3.62629429621295,1,1,0,0
9,50.7160008730457,0,3,"Me",0.571705891116359,2,4.68327691228645,63.1259258019946,3.62629429621295,1,1,0,0
9,27.4821576137215,1,4,"W",5.17431751922232,1,2.47074244356171,64.0025675876862,3.62629429621295,1,1,0,0
9,42.6857130891521,1,4,"A",2.14107008376121,4,1.35376676495404,46.8256690258457,3.62629429621295,1,1,0,0
9,44.40019655073,1,3,"A",6.21731034448597,5,2.23761672652,42.5709752093539,3.62629429621295,1,1,0,0
9,30.1734755486264,0,1,"B",2.04818454831441,1,3.58579975182958,54.8772660488488,3.62629429621295,1,1,0,0
9,41.761308225039,1,5,"B",0.169630952090324,3,2.36831339757449,54.7435462521888,3.62629429621295,1,1,0,0
9,69.6029213559908,1,2,"Me",3.70949369630952,5,3.792994145843,61.9028789594386,3.62629429621295,1,1,0,0
9,25.3820015205787,1,3,"A",1.32736810160985,4,1.99263634652637,38.9956061823192,3.62629429621295,1,1,0,0
9,48.2942147681172,1,4,"W",8.25992590196631,4,1.75384240597043,49.8797169563029,3.62629429621295,1,1,0,0
9,23.892683053716,1,2,"B",3.99558325885657,2,3.61886280165503,54.6258391776155,3.62629429621295,1,1,0,0
9,45.2799515392066,0,5,"B",4.88647788829985,5,3.10192657509928,41.7256482854534,3.62629429621295,1,1,0,0
9,24.3726283638856,0,4,"B",9.14177398967741,4,2.66113296211736,37.0056139961078,3.62629429621295,1,1,0,0
9,48.855267275289,0,1,"B",10.5734637272508,3,2.86488748900926,31.0573583068201,3.62629429621295,1,1,0,0
9,20.9734015180187,1,4,"A",4.84114934656244,4,2.61176603917515,49.5352921179746,3.62629429621295,1,1,0,0
9,40.3071649706067,0,2,"W",6.00000860233995,4,1.07646434172149,49.6028856181641,3.62629429621295,1,1,0,0
9,60.1197438816151,0,2,"Me",8.92729304610922,1,1.60308502329092,45.5020213030723,3.62629429621295,1,1,0,0
9,36.6628886882584,1,1,"A",4.47661326546005,5,3.71806477112128,49.2381915524935,3.62629429621295,1,1,0,0
9,38.4040360869455,1,5,"Me",1.86912240467838,2,3.63753551155072,34.6310345019424,3.62629429621295,1,1,0,0
9,61.0628546768464,1,2,"W",7.98260109848464,3,5.72544828843963,57.8895085913477,3.62629429621295,1,1,0,0
9,70.5444482974223,1,4,"B",0.426096381110503,5,1.50920989196579,51.6731645239554,3.62629429621295,1,1,0,0
9,77.2465766906001,0,5,"Me",4.26424061255056,2,2.6109738586117,43.9606721229666,3.62629429621295,1,1,0,0
9,34.0956201335436,1,1,"B",3.79353476652961,2,2.961449090607,45.838056722704,3.62629429621295,1,1,0,0
9,24.1729511401146,1,3,"W",3.43176699089691,5,3.56395031681522,57.9498040382692,3.62629429621295,1,1,0,0
9,49.7673151362625,0,4,"Me",-3.2608262624472,1,1.94458369037177,46.2576574655997,3.62629429621295,1,1,0,0
9,46.5339316638525,0,4,"A",3.23929927337802,4,3.218108966493,71.1169336755227,3.62629429621295,1,1,0,0
9,59.2781235154997,1,5,"B",8.79893879217787,1,2.20634073159294,60.1909543804229,3.62629429621295,1,1,0,0
9,42.2532005152555,1,1,"A",3.59338803490015,3,3.0024921409897,42.5616307845152,3.62629429621295,1,1,0,0
9,42.4122903917344,1,5,"Me",3.14287044437618,3,1.41276266582821,39.2616330764436,3.62629429621295,1,1,0,0
9,62.7063795164973,1,2,"W",3.00158155178459,4,2.09531609659858,56.4586603214554,3.62629429621295,1,1,0,0
9,42.4298615496245,0,4,"Me",2.37578211889737,1,2.23726717080905,49.9780048193412,3.62629429621295,1,1,0,0
9,50.2335269041651,1,5,"Me",5.438065111523,1,3.39872295326618,56.7241629408068,3.62629429621295,1,1,0,0
10,25.3982553625843,0,1,"Me",3.05203690564102,1,4.62673701629703,51.4124173883725,4.10867605980008,0,0,0,1
10,41.391456366449,1,2,"B",7.7704097324399,3,1.07430622650367,26.4021736092908,4.10867605980008,0,0,0,1
10,39.0329646172717,1,1,"Me",1.12712075795564,1,2.86431958748549,47.4172675666927,4.10867605980008,0,0,0,1
10,54.6859232052287,1,3,"Me",5.41968093611698,2,3.9796823049288,64.6142509399092,4.10867605980008,0,0,0,1
10,43.7799940667783,0,3,"B",-0.810605651617029,3,1.82078806789932,48.0192995030783,4.10867605980008,0,0,0,1
10,34.8345734713805,1,5,"A",6.70021967956146,5,4.16681337455667,49.4235736657323,4.10867605980008,0,0,0,1
10,35.3487473900336,1,3,"B",4.32799042371245,4,2.62077258470273,50.3904464136347,4.10867605980008,0,0,0,1
10,42.8791581302949,0,1,"Me",9.61263400581958,2,3.70775212141734,48.7627051036649,4.10867605980008,0,0,0,1
10,30.611426385784,1,1,"A",1.79504353863803,2,4.47376577810174,51.0004958224598,4.10867605980008,0,0,0,1
10,43.5110936099882,1,2,"A",1.37466479190495,3,3.89857683335633,34.8876658098764,4.10867605980008,0,0,0,1
10,19.0184859239252,1,3,"B",8.98797748720563,1,4.21431502306541,45.1912856810973,4.10867605980008,0,0,0,1
10,33.7107232849717,1,1,"W",5.36114767686062,2,0.7921729416102,46.5841235199218,4.10867605980008,0,0,0,1
10,53.8571728813876,1,1,"Me",-0.271542849190208,4,1.7266371963452,55.6977336802691,4.10867605980008,0,0,0,1
10,38.9914319669973,1,1,"W",7.11071479075697,2,3.5814666578893,52.0737663637095,4.10867605980008,0,0,0,1
10,58.1771323081822,1,1,"A",2.51377189159033,1,2.08921920180785,42.4140752774534,4.10867605980008,0,0,0,1
10,40.2511345480327,0,5,"Me",6.20765267986562,1,2.44812550449905,58.490138449087,4.10867605980008,0,0,0,1
10,54.8088094160024,0,5,"B",8.14642889083803,2,4.38422224664466,62.2658542110533,4.10867605980008,0,0,0,1
10,44.8172105399965,1,1,"A",4.91808843097045,3,3.11649412372304,37.2058232929229,4.10867605980008,0,0,0,1
10,31.5470625421079,0,1,"B",6.80038960880781,2,3.04531787848317,51.8401111065495,4.10867605980008,0,0,0,1
10,52.9306580044568,1,5,"W",9.82457647611208,1,2.7544143679844,42.509742339405,4.10867605980008,0,0,0,1
10,53.8123979339405,0,4,"A",3.25773450002551,1,1.40210448128358,43.9185146876992,4.10867605980008,0,0,0,1
10,25.3867577261731,0,3,"A",2.34939772996507,2,1.11942603497163,54.1986362472832,4.10867605980008,0,0,0,1
10,43.6562990166793,1,5,"A",6.84774998922635,5,2.78223375616963,58.4184979563413,4.10867605980008,0,0,0,1
10,62.3789022943411,0,4,"W",5.5454562082068,5,3.3547387949361,53.8015693673667,4.10867605980008,0,0,0,1
10,42.5023937648681,0,5,"A",5.65534010087967,4,1.68105521884702,44.6515566959699,4.10867605980008,0,0,0,1
10,50.2772442054841,1,2,"W",6.28940213865914,5,1.19221990284338,61.2971200930182,4.10867605980008,0,0,0,1
10,60.3018885638933,0,5,"A",5.63867293846172,5,4.2755091369191,60.3188963184648,4.10867605980008,0,0,0,1
10,42.993055127587,0,3,"Me",6.59122257011834,5,3.50699835111917,40.1061742443,4.10867605980008,0,0,0,1
10,14.4117452044832,0,2,"A",1.31933416641997,5,3.48209487168967,53.1316852556151,4.10867605980008,0,0,0,1
10,37.1591781448408,1,4,"B",6.30652294588096,5,3.91709649777486,38.4033522964686,4.10867605980008,0,0,0,1
10,52.3597457842905,1,2,"A",10.9183959452003,3,3.55474357042332,64.6673353907052,4.10867605980008,0,0,0,1
10,24.811561217671,1,4,"B",4.97478571898393,4,1.94449731839895,52.7005957802812,4.10867605980008,0,0,0,1
10,35.2024407689569,1,3,"Me",3.74707129768736,1,4.25015505558455,60.6713532118701,4.10867605980008,0,0,0,1
10,33.3292507058234,0,4,"A",6.60064844802254,5,1.72263994659312,53.881438015061,4.10867605980008,0,0,0,1
10,4.94450533704462,0,3,"W",8.85880636714889,4,2.52141167927972,48.9172961330124,4.10867605980008,0,0,0,1
10,52.1084654345109,1,4,"Me",4.87218005222269,2,3.33359562123405,57.504885421559,4.10867605980008,0,0,0,1
10,25.1725529873924,1,4,"Me",6.59418610027138,3,3.28099846915116,38.9668225324247,4.10867605980008,0,0,0,1
10,19.7722448348575,1,3,"W",3.63370556535995,2,3.58933550071484,35.6731757360231,4.10867605980008,0,0,0,1
10,29.227846053201,0,1,"W",3.03232728039516,4,3.87659207938919,43.6884636166521,4.10867605980008,0,0,0,1
10,32.0199468422638,1,3,"Me",3.57912423645322,2,2.19032766926401,52.6361795104148,4.10867605980008,0,0,0,1
10,44.2842213175043,1,3,"Me",8.99591781583311,1,1.71257371221718,45.8631192949477,4.10867605980008,0,0,0,1
10,16.5465113923895,1,1,"A",9.63526942890777,4,1.83226691104801,45.3488125810454,4.10867605980008,0,0,0,1
10,23.2171847469475,0,3,"W",1.60494344690993,2,3.57448313703914,59.2085150404579,4.10867605980008,0,0,0,1
10,31.8144634246286,1,5,"W",5.55818149338447,3,2.53724572359903,44.978072861215,4.10867605980008,0,0,0,1
10,40.5842910077807,0,1,"B",6.32802653704222,4,3.41291212862803,59.7445687180668,4.10867605980008,0,0,0,1
10,55.7697790479597,1,2,"W",0.748656433832611,1,4.18298161074152,42.2706408227263,4.10867605980008,0,0,0,1
10,32.0830734145127,0,2,"Me",5.75434113345905,2,2.32826602312406,47.4351663732325,4.10867605980008,0,0,0,1
